datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
2019-01-05 06:30:00.000,3,0,1033,7,10,72,0,0,0
2019-01-05 06:45:00.000,4,0,1033,6,11,71,0,0,0
2019-01-05 07:00:00.000,4,0,1033,7,12,71,0,0,0
2019-01-05 07:15:00.000,3,0,1033,4,12,71,0,0,0
2019-01-05 07:30:00.000,3,-1,1033,4,11,70,0,0,0
2019-01-05 07:45:00.000,4,-1,1033,4,10,66,0,0,0
2019-01-05 08:00:00.000,4,-1,1033,1,8,66,0,0,1
2019-01-05 08:15:00.000,4,-1,1033,2,4,68,0,0,8
2019-01-05 08:30:00.000,3,-1,1034,2,5,71,0,0,19
2019-01-05 08:45:00.000,3,0,1034,2,5,72,0,0,41
2019-01-05 09:00:00.000,4,0,1034,3,5,70,0,0,76
2019-01-05 09:15:00.000,5,0,1034,4,8,68,0,0,119
2019-01-05 09:30:00.000,5,0,1034,1,10,65,0,0,163
2019-01-05 09:45:00.000,6,0,1035,2,5,63,0,0,208
2019-01-05 10:00:00.000,7,0,1035,2,6,60,0,0,237
2019-01-05 10:15:00.000,8,0,1035,3,6,59,0,0,273
2019-01-05 10:30:00.000,8,0,1035,2,6,58,0,0,304
2019-01-05 10:45:00.000,9,1,1035,6,10,56,0,0,331
2019-01-05 11:00:00.000,10,0,1035,3,11,53,0,0,351
2019-01-05 11:15:00.000,10,0,1034,3,9,50,0,0,369
2019-01-05 11:30:00.000,10,0,1034,5,12,50,0,0,395
2019-01-05 11:45:00.000,11,1,1034,4,9,50,0,0,412
2019-01-05 12:00:00.000,12,1,1034,6,12,48,0,0,426
2019-01-05 12:15:00.000,13,1,1034,3,9,45,0,0,431
2019-01-05 12:30:00.000,13,1,1033,3,8,43,0,0,433
2019-01-05 12:45:00.000,14,1,1033,4,6,41,0,0,436
2019-01-05 13:00:00.000,14,1,1033,2,6,41,0,0,434
2019-01-05 13:15:00.000,15,1,1033,2,4,40,0,0,429
2019-01-05 13:30:00.000,15,1,1033,1,4,40,0,0,422
2019-01-05 13:45:00.000,16,1,1033,1,5,36,0,0,412
2019-01-05 14:00:00.000,16,1,1033,2,5,35,0,0,399
2019-01-05 14:15:00.000,16,0,1033,3,8,32,0,0,376
2019-01-05 14:30:00.000,16,1,1033,2,6,35,0,0,355
2019-01-05 14:45:00.000,16,4,1033,2,6,45,0,0,318
2019-01-05 15:00:00.000,14,5,1033,4,11,53,0,0,287
2019-01-05 15:15:00.000,14,5,1033,5,11,54,0,0,260
2019-01-05 15:30:00.000,14,5,1033,9,10,55,0,0,230
2019-01-05 15:45:00.000,14,5,1033,6,11,55,0,0,194
2019-01-05 16:00:00.000,14,5,1033,3,8,55,0,0,155
2019-01-05 16:15:00.000,14,4,1033,5,8,54,0,0,117
2019-01-05 16:30:00.000,13,4,1033,2,8,54,0,0,77
2019-01-05 16:45:00.000,13,5,1033,3,5,58,0,0,38
2019-01-05 17:00:00.000,13,5,1033,2,4,60,0,0,21
2019-01-05 17:15:00.000,12,5,1033,1,4,62,0,0,10
2019-01-05 17:30:00.000,12,5,1033,1,3,63,0,0,1
2019-01-05 17:45:00.000,11,5,1033,1,5,66,0,0,0
2019-01-05 18:00:00.000,11,5,1033,1,3,67,0,0,0
2019-01-05 18:15:00.000,10,5,1033,0,2,69,0,0,0
2019-01-05 18:30:00.000,10,5,1033,0,0,70,0,0,0
2019-01-05 18:45:00.000,9,5,1033,0,0,73,0,0,0
2019-01-05 19:00:00.000,9,5,1033,0,0,74,0,0,0
2019-01-05 19:15:00.000,8,5,1033,0,0,75,0,0,0
2019-01-05 19:30:00.000,8,5,1033,2,2,77,0,0,0
2019-01-05 19:45:00.000,8,4,1033,1,3,78,0,0,0
2019-01-05 20:00:00.000,8,5,1033,3,3,79,0,0,0
2019-01-05 20:15:00.000,8,5,1033,4,8,80,0,0,0
2019-01-05 20:30:00.000,8,5,1033,3,6,80,0,0,0
2019-01-05 20:45:00.000,8,5,1033,3,5,80,0,0,0
2019-01-05 21:00:00.000,8,4,1033,3,6,78,0,0,0
2019-01-05 21:15:00.000,7,4,1033,3,5,77,0,0,0
2019-01-05 21:30:00.000,7,3,1033,3,5,77,0,0,0
2019-01-05 21:45:00.000,6,3,1033,3,5,77,0,0,0
2019-01-05 22:00:00.000,6,2,1033,2,6,76,0,0,0
2019-01-05 22:15:00.000,6,2,1033,4,9,74,0,0,0
2019-01-05 22:30:00.000,6,2,1033,3,5,74,0,0,0
2019-01-05 22:45:00.000,6,2,1033,3,7,74,0,0,0
2019-01-05 23:00:00.000,6,2,1033,3,7,75,0,0,0
2019-01-05 23:15:00.000,6,2,1033,4,7,74,0,0,0
2019-01-05 23:30:00.000,6,2,1033,3,6,75,0,0,0
2019-01-05 23:45:00.000,6,2,1033,3,6,74,0,0,0
2019-01-06 00:00:00.000,6,2,1033,2,5,75,0,0,0
2019-01-06 00:15:00.000,6,1,1033,3,6,74,0,0,0
2019-01-06 00:30:00.000,5,1,1033,3,4,74,0,0,0
2019-01-06 00:45:00.000,5,1,1033,1,5,75,0,0,0
2019-01-06 01:00:00.000,5,1,1032,1,2,75,0,0,0
2019-01-06 01:15:00.000,5,1,1032,2,4,75,0,0,0
2019-01-06 01:30:00.000,5,1,1032,3,5,75,0,0,0
2019-01-06 01:45:00.000,5,1,1032,2,4,74,0,0,0
2019-01-06 02:00:00.000,5,1,1032,3,5,74,0,0,0
2019-01-06 02:15:00.000,5,1,1032,2,5,74,0,0,0
2019-01-06 02:30:00.000,5,1,1032,1,4,74,0,0,0
2019-01-06 02:45:00.000,5,1,1032,2,4,75,0,0,0
2019-01-06 03:00:00.000,4,1,1032,3,6,76,0,0,0
2019-01-06 03:15:00.000,5,1,1032,1,3,77,0,0,0
2019-01-06 03:30:00.000,5,0,1032,0,3,74,0,0,0
2019-01-06 03:45:00.000,4,0,1032,2,3,75,0,0,0
2019-01-06 04:00:00.000,4,0,1032,2,4,77,0,0,0
2019-01-06 04:15:00.000,4,0,1032,1,4,78,0,0,0
2019-01-06 04:30:00.000,4,1,1032,3,4,76,0,0,0
2019-01-06 04:45:00.000,5,0,1032,2,4,74,0,0,0
2019-01-06 05:00:00.000,5,0,1031,3,6,73,0,0,0
2019-01-06 05:15:00.000,4,0,1031,3,7,73,0,0,0
2019-01-06 05:30:00.000,4,0,1031,3,5,73,0,0,0
2019-01-06 05:45:00.000,4,0,1031,2,4,72,0,0,0
2019-01-06 06:00:00.000,5,0,1031,0,4,69,0,0,0
2019-01-06 06:15:00.000,5,0,1031,2,4,68,0,0,0
2019-01-06 06:30:00.000,5,0,1031,3,4,68,0,0,0
2019-01-06 06:45:00.000,5,0,1031,1,5,69,0,0,0
2019-01-06 07:00:00.000,4,0,1031,1,3,70,0,0,0
2019-01-06 07:15:00.000,4,0,1031,2,3,71,0,0,0
2019-01-06 07:30:00.000,4,0,1031,1,3,71,0,0,0
2019-01-06 07:45:00.000,4,0,1032,1,2,70,0,0,0
2019-01-06 08:00:00.000,4,0,1032,0,1,70,0,0,1
2019-01-06 08:15:00.000,5,0,1032,2,4,67,0,0,9
2019-01-06 08:30:00.000,5,0,1032,1,3,65,0,0,19
2019-01-06 08:45:00.000,6,0,1032,2,6,63,0,0,42
2019-01-06 09:00:00.000,6,0,1032,2,5,63,0,0,77
2019-01-06 09:15:00.000,7,0,1032,4,4,61,0,0,119
2019-01-06 09:30:00.000,7,0,1032,4,9,61,0,0,165
2019-01-06 09:45:00.000,8,0,1033,3,10,58,0,0,208
2019-01-06 10:00:00.000,8,0,1033,5,11,55,0,0,242
2019-01-06 10:15:00.000,9,0,1033,11,16,52,0,0,277
2019-01-06 10:30:00.000,11,0,1033,5,18,47,0,0,309
2019-01-06 10:45:00.000,11,0,1033,7,18,45,0,0,336
2019-01-06 11:00:00.000,12,0,1033,12,23,42,0,0,359
2019-01-06 11:15:00.000,12,0,1032,9,24,42,0,0,380
2019-01-06 11:30:00.000,13,0,1032,5,22,41,0,0,403
2019-01-06 11:45:00.000,14,0,1032,8,14,39,0,0,418
2019-01-06 12:00:00.000,14,0,1032,5,15,37,0,0,431
2019-01-06 12:15:00.000,15,0,1032,7,16,36,0,0,440
2019-01-06 12:30:00.000,15,0,1032,7,15,35,0,0,445
2019-01-06 12:45:00.000,15,0,1031,10,16,36,0,0,448
2019-01-06 13:00:00.000,16,0,1031,5,16,35,0,0,448
2019-01-06 13:15:00.000,16,0,1031,9,15,33,0,0,445
2019-01-06 13:30:00.000,17,0,1031,4,15,32,0,0,435
2019-01-06 13:45:00.000,17,0,1031,5,16,32,0,0,424
2019-01-06 14:00:00.000,17,0,1031,9,16,30,0,0,409
2019-01-06 14:15:00.000,17,0,1031,8,16,30,0,0,378
2019-01-06 14:30:00.000,17,0,1031,8,15,30,0,0,372
2019-01-06 14:45:00.000,17,0,1030,8,17,30,0,0,346
2019-01-06 15:00:00.000,17,0,1030,10,17,31,0,0,318
2019-01-06 15:15:00.000,17,0,1030,8,18,30,0,0,291
2019-01-06 15:30:00.000,17,0,1030,12,21,30,0,0,262
2019-01-06 15:45:00.000,17,-1,1030,10,21,29,0,0,222
2019-01-06 16:00:00.000,17,-1,1030,13,18,28,0,0,179
2019-01-06 16:15:00.000,17,-1,1030,10,19,28,0,0,132
2019-01-06 16:30:00.000,16,0,1030,8,15,30,0,0,88
2019-01-06 16:45:00.000,16,0,1030,6,12,32,0,0,38
2019-01-06 17:00:00.000,16,0,1030,9,15,32,0,0,21
2019-01-06 17:15:00.000,16,-1,1030,10,18,31,0,0,11
2019-01-06 17:30:00.000,15,-1,1030,7,14,32,0,0,4
2019-01-06 17:45:00.000,15,-1,1030,4,12,33,0,0,0
2019-01-06 18:00:00.000,14,-1,1030,4,10,33,0,0,0
2019-01-06 18:15:00.000,14,-2,1031,6,11,33,0,0,0
2019-01-06 18:30:00.000,13,-3,1030,6,11,29,0,0,0
2019-01-06 18:45:00.000,13,-4,1031,5,12,28,0,0,0
2019-01-06 19:00:00.000,13,-3,1030,4,10,30,0,0,0
2019-01-06 19:15:00.000,13,-3,1030,5,14,31,0,0,0
2019-01-06 19:30:00.000,13,-3,1031,9,15,31,0,0,0
2019-01-06 19:45:00.000,13,-3,1031,7,16,31,0,0,0
2019-01-06 20:00:00.000,13,-3,1031,9,13,31,0,0,0
2019-01-06 20:15:00.000,12,-4,1031,6,13,30,0,0,0
2019-01-06 20:30:00.000,12,-3,1031,4,11,32,0,0,0
2019-01-06 20:45:00.000,11,-3,1031,3,8,34,0,0,0
2019-01-06 21:00:00.000,11,-3,1031,6,9,35,0,0,0
2019-01-06 21:15:00.000,11,-3,1031,5,10,35,0,0,0
2019-01-06 21:30:00.000,12,-3,1031,6,13,34,0,0,0
2019-01-06 21:45:00.000,12,-3,1031,8,15,34,0,0,0
2019-01-06 22:00:00.000,11,-2,1031,2,10,37,0,0,0
2019-01-06 22:15:00.000,10,-2,1031,2,5,38,0,0,0
2019-01-06 22:30:00.000,10,-2,1031,3,6,40,0,0,0
2019-01-06 22:45:00.000,10,-2,1031,3,7,41,0,0,0
2019-01-06 23:00:00.000,9,-2,1031,4,8,42,0,0,0
2019-01-06 23:15:00.000,9,-2,1031,3,8,44,0,0,0
2019-01-06 23:30:00.000,9,-2,1031,2,5,43,0,0,0
2019-01-06 23:45:00.000,9,-2,1031,2,5,43,0,0,0
2019-01-07 00:00:00.000,9,-2,1031,4,8,41,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
2019-01-08 00:15:00.000,11,-2,1029,5,10,38,0,0,0
2019-01-08 00:30:00.000,11,-2,1029,10,12,38,0,0,0
2019-01-08 00:45:00.000,11,-2,1029,5,16,39,0,0,0
2019-01-08 01:00:00.000,11,-2,1029,9,17,39,0,0,0
2019-01-08 01:15:00.000,11,-2,1029,12,17,39,0,0,0
2019-01-08 01:30:00.000,11,-1,1029,9,18,39,0,0,0
2019-01-08 01:45:00.000,11,-1,1029,9,15,40,0,0,0
2019-01-08 02:00:00.000,12,-1,1029,11,21,41,0,0,0
2019-01-08 02:15:00.000,12,0,1029,13,25,41,0,0,0
2019-01-08 02:30:00.000,12,0,1029,8,23,41,0,0,0
2019-01-08 02:45:00.000,12,0,1029,9,19,43,0,0,0
2019-01-08 03:00:00.000,12,0,1029,9,19,43,0,0,0
2019-01-08 03:15:00.000,12,0,1030,11,21,44,0,0,0
2019-01-08 03:30:00.000,12,0,1029,10,19,44,0,0,0
2019-01-08 03:45:00.000,11,0,1029,5,19,46,0,0,0
2019-01-08 04:00:00.000,11,0,1029,10,18,46,0,0,0
2019-01-08 04:15:00.000,11,0,1029,7,23,46,0,0,0
2019-01-08 04:30:00.000,11,0,1029,8,20,46,0,0,0
2019-01-08 04:45:00.000,11,0,1029,8,20,46,0,0,0
2019-01-08 05:00:00.000,11,0,1029,9,18,46,0,0,0
2019-01-08 05:15:00.000,11,0,1029,11,15,47,0,0,0
2019-01-08 05:30:00.000,11,0,1029,8,17,46,0,0,0
2019-01-08 05:45:00.000,11,0,1029,13,17,46,0,0,0
2019-01-08 06:00:00.000,10,0,1029,9,14,47,0,0,0
2019-01-08 06:15:00.000,10,0,1029,9,16,48,0,0,0
2019-01-08 06:30:00.000,10,0,1029,11,18,48,0,0,0
2019-01-08 06:45:00.000,10,0,1029,9,19,48,0,0,0
2019-01-08 07:00:00.000,10,0,1029,5,17,48,0,0,0
2019-01-08 07:15:00.000,10,0,1029,8,16,47,0,0,0
2019-01-08 07:30:00.000,10,0,1029,8,15,47,0,0,0
2019-01-08 07:45:00.000,10,0,1029,8,13,47,0,0,0
2019-01-08 08:00:00.000,10,0,1029,9,17,47,0,0,1
2019-01-08 08:15:00.000,9,0,1029,8,17,50,0,0,9
2019-01-08 08:30:00.000,9,0,1030,6,14,50,0,0,17
2019-01-08 08:45:00.000,10,0,1030,11,18,49,0,0,42
2019-01-08 09:00:00.000,10,0,1030,10,20,48,0,0,74
2019-01-08 09:15:00.000,10,0,1030,12,25,47,0,0,115
2019-01-08 09:30:00.000,11,0,1030,14,24,47,0,0,160
2019-01-08 09:45:00.000,11,0,1030,15,24,47,0,0,203
2019-01-08 10:00:00.000,11,0,1030,10,26,46,0,0,237
2019-01-08 10:15:00.000,12,0,1030,10,22,45,0,0,270
2019-01-08 10:30:00.000,12,0,1030,9,20,45,0,0,302
2019-01-08 10:45:00.000,13,1,1030,11,23,44,0,0,329
2019-01-08 11:00:00.000,13,1,1030,6,26,43,0,0,339
2019-01-08 11:15:00.000,13,1,1029,12,22,44,0,0,351
2019-01-08 11:30:00.000,14,1,1029,6,20,43,0,0,372
2019-01-08 11:45:00.000,14,1,1029,11,20,41,0,0,398
2019-01-08 12:00:00.000,14,1,1029,13,24,40,0,0,418
2019-01-08 12:15:00.000,15,1,1029,9,23,41,0,0,429
2019-01-08 12:30:00.000,15,2,1029,5,15,40,0,0,431
2019-01-08 12:45:00.000,15,2,1029,3,18,39,0,0,433
2019-01-08 13:00:00.000,15,1,1028,16,19,39,0,0,438
2019-01-08 13:15:00.000,16,2,1028,8,19,39,0,0,433
2019-01-08 13:30:00.000,16,2,1028,9,18,38,0,0,425
2019-01-08 13:45:00.000,16,2,1028,10,17,37,0,0,413
2019-01-08 14:00:00.000,16,2,1028,7,16,37,0,0,397
2019-01-08 14:15:00.000,17,2,1027,5,11,37,0,0,370
2019-01-08 14:30:00.000,17,2,1027,10,16,36,0,0,354
2019-01-08 14:45:00.000,17,1,1027,7,17,35,0,0,335
2019-01-08 15:00:00.000,17,2,1027,9,14,35,0,0,310
2019-01-08 15:15:00.000,17,2,1027,3,14,36,0,0,272
2019-01-08 15:30:00.000,17,2,1027,5,12,36,0,0,225
2019-01-08 15:45:00.000,17,2,1027,5,9,36,0,0,160
2019-01-08 16:00:00.000,17,2,1027,5,11,38,0,0,140
2019-01-08 16:15:00.000,16,3,1027,4,11,40,0,0,102
2019-01-08 16:30:00.000,16,2,1027,3,10,40,0,0,69
2019-01-08 16:45:00.000,16,2,1027,7,9,41,0,0,42
2019-01-08 17:00:00.000,15,2,1027,6,12,42,0,0,24
2019-01-08 17:15:00.000,15,3,1027,3,10,43,0,0,11
2019-01-08 17:30:00.000,15,3,1027,3,8,45,0,0,3
2019-01-08 17:45:00.000,14,2,1027,4,6,45,0,0,0
2019-01-08 18:00:00.000,14,2,1027,2,5,46,0,0,0
2019-01-08 18:15:00.000,13,2,1027,3,5,47,0,0,0
2019-01-08 18:30:00.000,13,2,1028,2,6,47,0,0,0
2019-01-08 18:45:00.000,13,2,1028,3,5,48,0,0,0
2019-01-08 19:00:00.000,13,2,1028,3,8,47,0,0,0
2019-01-08 19:15:00.000,13,2,1028,5,10,47,0,0,0
2019-01-08 19:30:00.000,13,2,1028,5,11,47,0,0,0
2019-01-08 19:45:00.000,12,2,1028,4,13,49,0,0,0
2019-01-08 20:00:00.000,12,2,1027,3,8,51,0,0,0
2019-01-08 20:15:00.000,12,2,1028,3,5,51,0,0,0
2019-01-08 20:30:00.000,11,2,1028,1,3,52,0,0,0
2019-01-08 20:45:00.000,11,1,1028,2,4,51,0,0,0
2019-01-08 21:00:00.000,11,1,1028,1,5,51,0,0,0
2019-01-08 21:15:00.000,11,1,1028,4,9,50,0,0,0
2019-01-08 21:30:00.000,11,1,1028,3,9,50,0,0,0
2019-01-08 21:45:00.000,11,1,1028,3,8,50,0,0,0
2019-01-08 22:00:00.000,11,1,1027,3,10,51,0,0,0
2019-01-08 22:15:00.000,11,1,1027,3,8,51,0,0,0
2019-01-08 22:30:00.000,11,1,1027,3,6,51,0,0,0
2019-01-08 22:45:00.000,11,1,1027,3,10,52,0,0,0
2019-01-08 23:00:00.000,11,1,1027,4,9,52,0,0,0
2019-01-08 23:15:00.000,11,1,1027,4,8,52,0,0,0
2019-01-08 23:30:00.000,10,1,1027,3,6,53,0,0,0
2019-01-08 23:45:00.000,10,1,1027,2,8,54,0,0,0
2019-01-09 00:00:00.000,10,1,1027,5,8,54,0,0,0
2019-01-09 00:15:00.000,10,1,1027,4,10,57,0,0,0
2019-01-09 00:30:00.000,10,1,1027,4,10,57,0,0,0
2019-01-09 00:45:00.000,10,1,1027,4,11,57,0,0,0
2019-01-09 01:00:00.000,10,1,1026,3,7,57,0,0,0
2019-01-09 01:15:00.000,9,1,1026,4,8,58,0,0,0
2019-01-09 01:30:00.000,9,1,1026,4,8,60,0,0,0
2019-01-09 01:45:00.000,8,2,1026,3,7,62,0,0,0
2019-01-09 02:00:00.000,8,2,1026,3,9,63,0,0,0
2019-01-09 02:15:00.000,8,2,1026,3,6,63,0,0,0
2019-01-09 02:30:00.000,8,2,1026,3,9,63,0,0,0
2019-01-09 02:45:00.000,8,1,1026,0,6,63,0,0,0
2019-01-09 03:00:00.000,8,1,1026,3,4,62,0,0,0
2019-01-09 03:15:00.000,9,1,1026,3,9,60,0,0,0
2019-01-09 03:30:00.000,9,1,1026,3,5,59,0,0,0
2019-01-09 03:45:00.000,8,1,1026,2,6,61,0,0,0
2019-01-09 04:00:00.000,8,1,1026,3,4,62,0,0,0
2019-01-09 04:15:00.000,8,1,1025,2,9,61,0,0,0
2019-01-09 04:30:00.000,9,1,1025,3,6,60,0,0,0
2019-01-09 04:45:00.000,9,1,1025,2,5,59,0,0,0
2019-01-09 05:00:00.000,8,1,1025,4,10,62,0,0,0
2019-01-09 05:15:00.000,8,1,1025,5,8,64,0,0,0
2019-01-09 05:30:00.000,8,1,1025,2,6,64,0,0,0
2019-01-09 05:45:00.000,8,1,1025,2,5,65,0,0,0
2019-01-09 06:00:00.000,7,1,1025,4,5,65,0,0,0
2019-01-09 06:15:00.000,7,1,1025,2,6,65,0,0,0
2019-01-09 06:30:00.000,7,1,1025,3,7,65,0,0,0
2019-01-09 06:45:00.000,8,1,1025,2,8,65,0,0,0
2019-01-09 07:00:00.000,8,1,1025,2,5,65,0,0,0
2019-01-09 07:15:00.000,8,1,1025,2,4,64,0,0,0
2019-01-09 07:30:00.000,8,1,1025,5,7,64,0,0,0
2019-01-09 07:45:00.000,8,1,1025,2,9,65,0,0,0
2019-01-09 08:00:00.000,7,1,1025,2,4,66,0,0,0
2019-01-09 08:15:00.000,7,1,1025,2,4,67,0,0,9
2019-01-09 08:30:00.000,7,2,1025,4,5,68,0,0,19
2019-01-09 08:45:00.000,8,2,1025,3,8,66,0,0,34
2019-01-09 09:00:00.000,8,2,1025,3,8,65,0,0,45
2019-01-09 09:15:00.000,9,2,1025,7,11,64,0,0,106
2019-01-09 09:30:00.000,9,2,1025,12,13,63,0,0,144
2019-01-09 09:45:00.000,10,3,1025,10,20,61,0,0,185
2019-01-09 10:00:00.000,10,3,1025,9,17,60,0,0,219
2019-01-09 10:15:00.000,11,3,1024,8,16,59,0,0,257
2019-01-09 10:30:00.000,11,3,1024,5,18,58,0,0,299
2019-01-09 10:45:00.000,12,4,1024,10,23,57,0,0,323
2019-01-09 11:00:00.000,13,4,1025,4,20,57,0,0,345
2019-01-09 11:15:00.000,13,4,1024,8,18,55,0,0,363
2019-01-09 11:30:00.000,14,5,1024,8,19,55,0,0,358
2019-01-09 11:45:00.000,14,5,1024,11,18,55,0,0,402
2019-01-09 12:00:00.000,14,5,1024,5,17,55,0,0,414
2019-01-09 12:15:00.000,15,5,1023,10,15,53,0,0,425
2019-01-09 12:30:00.000,15,6,1023,9,24,53,0,0,429
2019-01-09 12:45:00.000,15,6,1023,8,19,53,0,0,431
2019-01-09 13:00:00.000,16,6,1022,12,18,52,0,0,431
2019-01-09 13:15:00.000,16,6,1022,6,13,51,0,0,427
2019-01-09 13:30:00.000,16,6,1022,4,14,51,0,0,418
2019-01-09 13:45:00.000,16,6,1022,9,16,51,0,0,407
2019-01-09 14:00:00.000,16,6,1021,11,16,51,0,0,394
2019-01-09 14:15:00.000,17,6,1021,5,14,51,0,0,371
2019-01-09 14:30:00.000,17,7,1021,3,11,52,0,0,345
2019-01-09 14:45:00.000,17,6,1021,8,13,51,0,0,325
2019-01-09 15:00:00.000,17,7,1021,4,12,51,0,0,300
2019-01-09 15:15:00.000,17,7,1021,8,14,51,0,0,271
2019-01-09 15:30:00.000,17,7,1021,9,13,52,0,0,241
2019-01-09 15:45:00.000,17,7,1021,4,10,52,0,0,206
2019-01-09 16:00:00.000,17,7,1020,5,11,53,0,0,163
2019-01-09 16:15:00.000,17,7,1020,5,11,52,0,0,123
2019-01-09 16:30:00.000,17,7,1020,6,13,53,0,0,82
2019-01-09 16:45:00.000,16,6,1020,3,13,52,0,0,40
2019-01-09 17:00:00.000,16,6,1020,4,10,53,0,0,21
2019-01-09 17:15:00.000,16,6,1020,2,10,54,0,0,10
2019-01-09 17:30:00.000,15,6,1020,4,5,55,0,0,3
2019-01-09 17:45:00.000,15,7,1020,3,8,59,0,0,0
2019-01-09 18:00:00.000,14,7,1020,5,8,62,0,0,0
2019-01-09 18:15:00.000,14,7,1020,6,8,61,0,0,0
2019-01-09 18:30:00.000,14,6,1020,6,11,58,0,0,0
2019-01-09 18:45:00.000,14,5,1020,4,12,57,0,0,0
2019-01-09 19:00:00.000,13,5,1020,3,6,58,0,0,0
2019-01-09 19:15:00.000,13,5,1020,5,8,59,0,0,0
2019-01-09 19:30:00.000,13,5,1020,4,10,59,0,0,0
2019-01-09 19:45:00.000,13,5,1020,5,9,60,0,0,0
2019-01-09 20:00:00.000,13,5,1020,5,12,60,0,0,0
2019-01-09 20:15:00.000,12,5,1020,3,10,61,0,0,0
2019-01-09 20:30:00.000,12,5,1020,6,10,62,0,0,0
2019-01-09 20:45:00.000,12,5,1020,3,8,63,0,0,0
2019-01-09 21:00:00.000,11,5,1020,4,5,64,0,0,0
2019-01-09 21:15:00.000,11,5,1020,3,5,65,0,0,0
2019-01-09 21:30:00.000,11,5,1020,4,8,65,0,0,0
2019-01-09 21:45:00.000,11,5,1020,4,8,66,0,0,0
2019-01-09 22:00:00.000,11,5,1020,5,9,66,0,0,0
2019-01-09 22:15:00.000,11,5,1020,2,4,66,0,0,0
2019-01-09 22:30:00.000,11,5,1020,2,4,67,0,0,0
2019-01-09 22:45:00.000,10,5,1020,4,5,68,0,0,0
